Customer_ID,Age,Gender,Loyalty_Member,Product_Type,SKU,Rating,Order_Status,Payment_Method,Total_Price,Unit_Price,Quantity,Purchase_Date,Shipping_Type,Add_on_Total
1220,72,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,13-03-2024,Standard,64.55
1220,72,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,08-08-2024,Overnight,56.39
1222,32,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,13-08-2024,Standard,71.08
1223,53,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,08-03-2024,Standard,0
1224,63,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,19-06-2024,Standard,30.03
1224,63,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,28-06-2024,Standard,103.02
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,25-05-2024,Overnight,38.07
1226,40,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,18-08-2024,Express,0
1227,23,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,10-02-2024,Overnight,70.87
1228,35,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,18-10-2023,Express,25.66
1229,67,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,11-01-2024,Overnight,0
1232,22,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,23-02-2024,Standard,12.25
1234,58,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,27-05-2024,Standard,32.58
1234,58,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,23-09-2024,Overnight,24.63
1235,38,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,22-08-2024,Express,37.79
1236,55,Male,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,14-08-2024,Standard,16.2
1236,55,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,01-09-2024,Overnight,20.42
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,12-03-2024,Express,84.41
1237,72,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,06-04-2024,Standard,117.41
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,12-12-2023,Overnight,33.26
1244,70,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,05-02-2024,Overnight,38.51
1244,70,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,07-02-2024,Standard,66.81
1244,70,Male,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,186.75,20.75,9,23-05-2024,Express,0
1244,70,Male,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,23-07-2024,Standard,66.63
1245,39,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,24-07-2024,Overnight,0
1246,61,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,05-01-2024,Standard,0
1247,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,18-10-2023,Overnight,0
1247,47,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,25-05-2024,Overnight,42.34
1248,66,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,04-11-2023,Overnight,0
1248,66,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,15-02-2024,Express,81.47
1248,66,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,07-04-2024,Standard,54.16
1250,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1482.18,247.03,6,14-10-2023,Standard,49.01
1250,32,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3955.95,791.19,5,26-08-2024,Overnight,41.67
1251,52,Female,Yes,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,13-06-2024,Express,75.04
1252,29,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,15-04-2024,Express,27.99
1253,58,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,27-12-2023,Express,79.98
1253,58,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,15-02-2024,Express,0
1254,47,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,16-03-2024,Overnight,75.85
1255,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,12-03-2024,Overnight,5.37
1255,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,10-08-2024,Express,75.25
1256,31,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,28-06-2024,Standard,92.17
1257,55,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,17-07-2024,Express,84.68
1258,65,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,10-05-2024,Express,94.38
1261,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,31-01-2024,Standard,26.35
1262,44,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,24-11-2023,Overnight,121.05
1263,20,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,19-10-2023,Standard,54.86
1263,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,22-10-2023,Express,0
1264,76,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,17-04-2024,Express,0
1265,29,Female,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,12-10-2023,Express,7.28
1265,29,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,09-11-2023,Overnight,46.57
1265,29,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,26-06-2024,Express,0
1265,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,21-09-2024,Standard,67.15
1266,23,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,04-06-2024,Standard,0
1267,47,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,12-01-2024,Overnight,0
1268,54,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,30-09-2023,Standard,0
1268,54,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,18-04-2024,Standard,0
1268,54,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,22-07-2024,Express,14.76
1269,72,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,31-07-2024,Overnight,96.66
1271,36,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,11-10-2023,Express,0
1271,36,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,19-09-2024,Express,24.46
1272,27,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,11-03-2024,Overnight,40.76
1276,30,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,04-03-2024,Standard,112.19
1276,30,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,13-03-2024,Standard,36.6
1277,20,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,08-03-2024,Express,84.33
1277,20,Female,No,Tablet,SKU1002,3,Completed,Cash,247.03,247.03,1,13-06-2024,Express,38.42
1278,57,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,08-10-2023,Standard,23.78
1278,57,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,24-11-2023,Overnight,39.99
1278,57,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,05-02-2024,Standard,39.33
1278,57,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,05-08-2024,Standard,43.26
1280,72,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,26-11-2023,Overnight,23.94
1280,72,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,21-08-2024,Standard,0
1283,36,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,186.75,20.75,9,05-05-2024,Express,102.23
1286,73,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,20-11-2023,Express,82.32
1286,73,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,08-06-2024,Express,46.24
1286,73,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,12-07-2024,Standard,123.65
1287,52,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,3379.32,844.83,4,07-12-2023,Express,0
1287,52,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,21-03-2024,Standard,0
1287,52,Female,Yes,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,01-05-2024,Overnight,0
1287,52,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,12-08-2024,Standard,80.21
1288,32,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,20-03-2024,Express,8.99
1290,54,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,08-01-2024,Standard,63.37
1292,56,Male,No,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,18-11-2023,Overnight,105.63
1292,56,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,31-03-2024,Express,21.98
1292,56,Male,No,Laptop,SKU1005,3,Completed,Paypal,463.96,463.96,1,29-06-2024,Express,47.2
1293,49,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,4747.14,791.19,6,30-10-2023,Express,57.53
1294,56,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,06-03-2024,Standard,16.04
1295,19,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,07-08-2024,Overnight,0
1296,60,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,18-10-2023,Express,0
1296,60,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,23-12-2023,Standard,19.74
1298,34,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,03-11-2023,Express,76.31
1299,59,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,28-11-2023,Overnight,53.4
1300,68,Male,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,19-04-2024,Overnight,86.54
1301,71,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,24-03-2024,Standard,85.84
1301,71,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,01-08-2024,Standard,30.63
1302,46,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,31-08-2024,Express,95.51
1303,34,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,21-06-2024,Express,31.39
1303,34,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,24-06-2024,Express,64.27
1304,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,24-10-2023,Express,0
1305,24,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3164.76,791.19,4,08-11-2023,Overnight,78.2
1305,24,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,13-06-2024,Standard,29.83
1306,33,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,5913.81,844.83,7,06-10-2023,Overnight,30.16
1306,33,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,62.25,20.75,3,28-01-2024,Express,53.16
1307,50,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,18-03-2024,Standard,82.51
1307,50,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,25-05-2024,Express,26.92
1308,30,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,07-01-2024,Standard,41.62
1309,40,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,2783.76,463.96,6,07-04-2024,Overnight,59.35
1309,40,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,24-08-2024,Overnight,118.06
1310,77,Male,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,26-11-2023,Overnight,55.81
1310,77,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,23-08-2024,Standard,0
1311,23,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,2534.49,844.83,3,30-08-2024,Express,100.29
1312,53,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,83,20.75,4,13-06-2024,Express,118.23
1313,51,Male,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,07-01-2024,Express,31.97
1313,51,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,20-06-2024,Express,40.54
1314,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,09-12-2023,Overnight,27.93
1314,30,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,3247.72,463.96,7,07-09-2024,Express,0
1315,48,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,17-03-2024,Express,0
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,29-05-2024,Express,47.9
1315,48,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,08-06-2024,Overnight,0
1315,48,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,124.5,20.75,6,25-06-2024,Overnight,0
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,11-05-2024,Overnight,0
1316,52,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,31-05-2024,Overnight,38.84
1316,52,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,4224.15,844.83,5,05-09-2024,Standard,0
1317,23,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,09-05-2024,Overnight,47.8
1317,23,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,21-05-2024,Overnight,38.68
1318,20,Male,No,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,19-11-2023,Standard,0
1320,60,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,21-11-2023,Standard,16.4
1321,28,Male,No,Tablet,SKU1002,3,Completed,Paypal,1976.24,247.03,8,09-12-2023,Overnight,39.25
1321,28,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,5913.81,844.83,7,23-03-2024,Standard,100.79
1324,34,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,14-06-2024,Overnight,0
1326,25,Male,Yes,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,11-10-2023,Standard,0
1327,80,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,186.75,20.75,9,07-12-2023,Standard,0
1327,80,Male,No,Laptop,SKU1005,3,Completed,Paypal,1391.88,463.96,3,02-01-2024,Overnight,46.1
1327,80,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,494.06,247.03,2,20-09-2024,Standard,112.83
1328,29,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,16-05-2024,Overnight,0
1329,65,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,04-03-2024,Standard,20.49
1331,25,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,4224.15,844.83,5,21-06-2024,Overnight,76.41
1333,61,Male,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,10-04-2024,Standard,0
1333,61,Male,Yes,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,19-06-2024,Standard,0
1333,61,Male,No,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,01-08-2024,Standard,94.43
1335,34,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,13-01-2024,Overnight,43.54
1335,34,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,04-07-2024,Standard,111.61
1335,34,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,10-07-2024,Standard,0
1337,41,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,02-12-2023,Overnight,52.95
1337,41,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,30-12-2023,Overnight,20.32
1340,49,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,07-07-2024,Express,61.57
1340,49,Male,Yes,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,22-08-2024,Overnight,0
1341,53,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,21-11-2023,Overnight,20.09
1342,36,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,3379.32,844.83,4,12-10-2023,Standard,0
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,21-10-2023,Overnight,53.68
1342,36,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,11-01-2024,Overnight,54.83
1342,36,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,05-08-2024,Overnight,28.73
1344,67,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,04-11-2023,Express,30.62
1347,72,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,16-04-2024,Express,0
1347,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,16-07-2024,Express,0
1348,20,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,13-10-2023,Express,74.16
1348,20,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,28-11-2023,Overnight,75.24
1348,20,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,28-01-2024,Express,7.33
1349,53,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,01-10-2023,Standard,81.26
1350,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,11-09-2024,Standard,0
1351,34,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,01-03-2024,Standard,6.96
1352,19,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,29-09-2023,Overnight,45.21
1352,19,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,13-10-2023,Overnight,46.27
1352,19,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,30-07-2024,Express,96.71
1352,19,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,07-09-2024,Express,0
1353,60,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,25-09-2023,Standard,63.53
1353,60,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,29-11-2023,Overnight,97.7
1353,60,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,24-04-2024,Overnight,60.59
1354,21,Male,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,25-02-2024,Overnight,56.83
1355,30,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,12-08-2024,Express,108.13
1355,30,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,15-09-2024,Overnight,65.14
1356,24,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,02-07-2024,Standard,51.48
1357,30,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,05-09-2024,Overnight,0
1358,71,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,03-05-2024,Express,32.67
1359,42,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,26-09-2023,Express,47.68
1359,42,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,30-09-2023,Express,68.32
1359,42,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,18-05-2024,Standard,45.03
1362,61,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,01-12-2023,Standard,41.47
1363,68,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,12-04-2024,Express,15.89
1364,29,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,13-06-2024,Express,0
1364,29,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,04-08-2024,Express,0
1365,54,Female,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,09-03-2024,Overnight,0
1368,71,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,07-03-2024,Standard,28.23
1368,71,Female,No,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,15-05-2024,Standard,29.47
1368,71,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,05-06-2024,Standard,41.43
1369,21,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,18-12-2023,Express,0
1372,36,Female,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,10-06-2024,Express,23.5
1372,36,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,41.5,20.75,2,04-08-2024,Overnight,21.87
1374,44,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,27-03-2024,Overnight,18.05
1374,44,Female,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,22-05-2024,Express,0
1375,45,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,22-09-2024,Express,84.06
1378,69,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166,20.75,8,02-05-2024,Express,49
1378,69,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,21-07-2024,Express,70.44
1379,69,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,11-10-2023,Standard,54.56
1381,34,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,06-12-2023,Standard,0
1381,34,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,09-01-2024,Standard,0
1382,62,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,3247.72,463.96,7,04-02-2024,Standard,47.13
1383,73,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,1689.66,844.83,2,26-07-2024,Overnight,0
1385,27,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,28-03-2024,Overnight,29.62
1387,68,Male,No,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,17-06-2024,Express,131.11
1388,34,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,15-03-2024,Overnight,117.86
1389,22,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,30-09-2023,Overnight,0
1389,22,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,25-07-2024,Express,0
1389,22,Male,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,07-09-2024,Express,49.96
1390,77,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,41.5,20.75,2,03-11-2023,Overnight,0
1390,77,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,30-12-2023,Overnight,78.25
1393,37,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,05-01-2024,Standard,39.44
1395,71,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,09-05-2024,Express,0
1396,71,Female,Yes,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,02-12-2023,Standard,6.26
1398,68,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,7911.9,791.19,10,22-07-2024,Express,68.22
1399,57,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5913.81,844.83,7,05-12-2023,Overnight,30.62
1399,57,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,463.96,463.96,1,15-01-2024,Express,0
1399,57,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,18-07-2024,Standard,87.2
1400,42,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,10-11-2023,Overnight,0
1400,42,Female,No,Laptop,SKU1005,3,Completed,Credit Card,1391.88,463.96,3,15-08-2024,Express,72.55
1401,23,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,02-11-2023,Overnight,120.77
1401,23,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,27-12-2023,Standard,62.86
1401,23,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,463.96,463.96,1,09-04-2024,Overnight,57.66
1402,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,844.83,844.83,1,29-04-2024,Overnight,98.29
1402,77,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,23-09-2024,Overnight,99.39
1403,37,Female,Yes,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,23-01-2024,Standard,0
1403,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,29-07-2024,Standard,0
1404,55,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,18-02-2024,Standard,83.72
1405,54,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,15-07-2024,Overnight,91.72
1406,46,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,17-07-2024,Express,0
1408,67,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,31-01-2024,Overnight,0
1408,67,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,09-08-2024,Standard,0
1409,42,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,26-12-2023,Express,0
1409,42,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,05-02-2024,Overnight,80.17
